Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2478,2017-10-31,81.67032623291016,84.38816999985401,81.22698549138461,81.99800559307815,16442260
2479,2017-11-01,81.09207153320312,82.26787524721605,80.4367022713765,82.055846783645,12417385
2480,2017-11-02,82.96179962158203,83.38585656434869,81.65106104963414,81.72816516403657,16259892
2481,2017-11-03,80.97640991210938,85.00499227915799,80.80293351600268,85.00499227915799,26293141
2482,2017-11-06,81.22698974609375,82.22931697656068,80.76438079813477,81.24626838693473,7985183
2483,2017-11-07,80.05119323730469,81.80526212494306,79.60785766196025,81.57396024480887,9702210
2484,2017-11-08,80.24393463134766,80.93785061126711,79.85842459165583,80.1861091711568,12777065
2485,2017-11-09,80.18612670898438,80.880042840673,79.02959633695954,80.880042840673,9492091
2486,2017-11-10,81.4775619506836,81.72814240950218,79.60783737073638,79.80059237426053,8999608
2487,2017-11-13,81.34264373779297,82.24859342636616,80.68727454295752,81.68960174672328,7885278
2488,2017-11-14,79.78133392333984,81.36192639793117,79.45364928867333,81.34265298422774,4927717
2489,2017-11-15,79.80061340332031,80.012641871545,78.79828607509852,79.68495723343963,8653007
2490,2017-11-16,80.30177307128906,80.51380676468082,79.08741729573772,79.8391640861728,18027175
2491,2017-11-17,80.41742706298828,80.93786150355857,80.08974243938884,80.68728098979967,9193722
2492,2017-11-20,80.49455261230469,81.07281794124552,79.28019646729234,81.07281794124552,8277194
2493,2017-11-21,79.64641571044922,80.55236034303616,79.33800446570793,80.55236034303616,15596732
2494,2017-11-22,79.81986999511719,80.24393207101059,79.06812335017824,80.24393207101059,8665005
2495,2017-11-23,80.59090423583984,80.88003680727768,79.62712899771374,80.1475686720649,6824919
2496,2017-11-24,81.41976165771484,81.67034743888243,80.18613231197811,80.37888738745099,7734712
2497,2017-11-27,81.01496124267578,81.67033045451777,80.18611563627445,81.65105181369007,14811199
2498,2017-11-28,80.32102966308594,80.95712011100403,79.49217898826878,80.95712011100403,21546865
2499,2017-11-29,80.47525024414062,80.86076032475802,80.01263605587371,80.41742477781105,7324543
2500,2017-11-30,79.43437194824219,80.37887374932926,79.08741391702362,80.37887374932926,19256592
2501,2017-12-01,78.23929595947266,79.93554465594518,77.95016337195787,79.80061506934183,8172074
2502,2017-12-04,78.16218566894531,78.6247946041813,77.44899101137312,78.45131821427337,7124561
2503,2017-12-05,77.21768951416016,78.04653515828436,75.88767761793129,77.87305875582965,17485101
2504,2017-12-06,77.19841003417969,77.42971188594109,76.58159289558141,76.98637636497867,5557173
2505,2017-12-07,77.98870086669922,78.2585599895156,76.88999619353908,77.19840736658848,11119755
2506,2017-12-08,78.29711151123047,78.56697065024693,77.06348243142011,78.25856468749807,14615599
2507,2017-12-11,78.75971984863281,79.18378193760371,78.10435069033103,78.56696482899282,8231500
2508,2017-12-12,78.22002410888672,78.83684135367903,77.83451398449348,78.83684135367903,8310332
2509,2017-12-13,77.29480743408203,78.04654910333446,77.0442216488484,77.48756251268257,12105970
2510,2017-12-14,77.14058685302734,77.7188519963618,76.52377488318949,77.60320105922104,12838407
2511,2017-12-15,76.65869140625,77.93087772897684,76.13825701344084,77.64174518683186,22654959
2512,2017-12-18,77.06348419189453,77.14058306993556,74.5576686936675,76.6972475275507,16832008
2513,2017-12-19,78.10436248779297,78.25857070984935,76.79362920202107,77.37189434828649,20133065
2514,2017-12-20,78.23929595947266,78.39349896038408,77.08276560941353,78.29712143121249,14097971
2515,2017-12-21,78.29711151123047,78.95248071809047,77.91160144338693,78.95248071809047,7881749
2516,2017-12-22,78.27783203125,78.48986046060148,77.81521789417373,78.25855862087788,7399925
2517,2017-12-26,78.04654693603516,78.64409080039314,77.56465925291549,78.22002859348464,7946762
2518,2017-12-27,77.56464385986328,78.83683022811769,77.41044087763046,78.06581008813865,7831439
2519,2017-12-28,76.77435302734375,77.89233122415041,76.52377251873772,77.66102412820055,15796200
2520,2017-12-29,77.2369613647461,77.75740101921352,76.89000333803952,76.92855539185472,8561565
2521,2018-01-01,77.17914581298828,77.77668965184755,76.73581020919966,76.73581020919966,6388017
2522,2018-01-02,77.39117431640625,77.79595783420113,76.8321825739129,77.5839293684639,4383705
2523,2018-01-03,77.73812866210938,78.04653463918775,77.3333399347769,77.68030319500907,8187397
2524,2018-01-04,77.2369613647461,78.20073656605054,77.10203701961557,77.87305718065912,4204055
2525,2018-01-05,77.58391571044922,77.89232164792293,77.3333300038355,77.60318912073588,4923559
2526,2018-01-08,77.3140640258789,78.35494331533955,77.12130898922435,77.87305572370315,11797863
2527,2018-01-09,77.487548828125,77.64175181800944,77.21768967421579,77.52609565398468,7380366
2528,2018-01-10,77.04420471191406,77.83450349773145,76.5237702971547,77.83450349773145,8710385
2529,2018-01-11,76.27317810058594,77.21767978954684,76.06114967023859,76.75506565029771,12305664
2530,2018-01-12,75.6949234008789,76.44667017284253,75.44434288649612,76.36956606281001,9411915
2531,2018-01-15,76.83216857910156,77.19840520282806,75.23230298419821,76.25390352825833,9962401
2532,2018-01-16,75.63709259033203,76.83217483853294,74.92389792375933,76.75507073394645,13205546
2533,2018-01-17,76.09971618652344,76.6008772419685,74.78898284790012,75.56000307400978,13012437
2534,2018-01-18,75.94551086425781,77.02493705627069,75.46362323767788,76.5623228432278,24603506
2535,2018-01-19,75.59854125976562,76.3310145738852,74.90462522712228,75.94550450490225,8082214
2536,2018-01-22,75.2901382446289,75.92622883759847,75.17448731093086,75.61782286186025,9833311
2537,2018-01-23,75.50215911865234,75.69491414133921,74.80824312850548,75.29013068522265,16134097
2538,2018-01-24,75.54071044921875,75.92622049091943,75.23230450738403,75.29012996787623,11061376
2539,2018-01-25,74.90462493896484,75.88767351956362,74.46128940710294,75.82984805520162,13143678
2540,2018-01-29,74.84679412841797,75.55998874811344,74.78896866818634,74.98172368816812,11002896
2541,2018-01-30,75.15519714355469,75.61781126503018,73.51677953748268,74.71186166061572,22826262
2542,2018-01-31,74.71188354492188,75.2901487517422,74.01796738826386,75.15521915772094,14372442
2543,2018-02-01,75.11666107177734,75.23231724115219,72.86142590034594,74.98173671739657,17028230
2544,2018-02-02,74.36490631103516,74.98172341852157,73.63243305468686,74.98172341852157,22083930
2545,2018-02-05,75.75276184082031,75.92623826290233,73.2469407544161,73.2469407544161,21997294
2546,2018-02-06,75.15519714355469,75.4057776140146,73.24692042848625,73.24692042848625,13495253
2547,2018-02-07,75.36724853515625,75.88768300830253,74.55767624641729,75.48289947834084,14316750
2548,2018-02-08,75.4258041381836,75.99189005488253,75.09396085236608,75.73812941108365,33536651
2549,2018-02-09,75.4258041381836,75.85524807893715,74.56691625667645,74.95732417159513,15183068
2550,2018-02-12,77.49493408203125,77.70965338509887,75.4648385277554,75.81619979421785,11747845
2551,2018-02-14,76.30420684814453,77.47541465849837,75.62100229210479,77.47541465849837,13853923
2552,2018-02-15,77.26068878173828,77.4168487508189,76.01139843874584,76.51892495722504,8833619
2553,2018-02-16,76.3432388305664,77.39732784903696,76.03091890407252,77.3387632295425,6252218
2554,2018-02-19,75.79669952392578,76.88982489659136,75.58197487542617,76.36278022595164,4332550
2555,2018-02-20,76.12853240966797,76.6555717128059,75.64052913255918,76.08949108846437,8479558
2556,2018-02-21,75.71858978271484,76.47987684519919,75.46482919361117,76.36275290741598,9258406
2557,2018-02-22,74.27409362792969,75.93330959540354,73.88369111680007,75.46482446397881,25535938
2558,2018-02-23,75.4453125,75.67954978930287,74.3131408908937,74.41074152649435,11567495
2559,2018-02-26,76.57747650146484,76.98739704053956,75.34770958906746,76.12851465029414,8362326
2560,2018-02-27,77.2021255493164,77.39732682458474,76.34323782006639,77.00692427404809,17333449
2561,2018-02-28,77.1826171875,77.37781850055995,76.284693265494,76.83125588302698,5795018
2562,2018-03-01,77.06547546386719,77.49491928316738,76.34322976256772,76.94835153396372,8106682
2563,2018-03-05,76.8897933959961,76.92883470656277,75.83570978173407,76.83123407773259,6992551
2564,2018-03-06,75.40628051757812,77.10453284620775,74.99635462022668,76.94836757378394,9525018
2565,2018-03-07,75.48434448242188,75.73811035755499,74.6644981281738,75.25010720564221,9481007
2566,2018-03-08,76.28467559814453,76.47987686599633,75.11346799103369,75.67954849069996,10429826
2567,2018-03-09,75.30867004394531,76.38227702832214,74.87922619115993,76.3237177063908,9887071
2568,2018-03-12,76.12853240966797,76.38229305472964,75.34772716629391,75.54292847713742,14242997
2569,2018-03-13,76.14804077148438,76.90932790535636,75.44531825958235,76.08948144468816,10581316
2570,2018-03-14,75.8747329711914,76.59697856148019,75.54289512540142,75.99185688309268,8577503
2571,2018-03-15,76.05044555664062,76.42133014477864,75.66004295656869,75.71860228754466,6132848
2572,2018-03-16,75.05492401123047,76.96789576816236,74.70355742113789,75.89428857552795,10373796
2573,2018-03-19,75.8161849975586,76.16754619544767,75.15250391158432,75.5038651094734,13496140
2574,2018-03-20,76.08946990966797,76.55794974819072,75.26962357328694,75.77714472214649,9661410
2575,2018-03-21,75.8161849975586,76.32371143466317,75.58194243390825,76.32371143466317,9675146
2576,2018-03-22,75.2305908203125,76.0113959351721,75.05491284657323,75.8161946564572,11371840
2577,2018-03-23,75.83572387695312,76.22612646483604,74.56691017115965,74.56691017115965,9062739
2578,2018-03-26,76.08946990966797,76.32371247651584,75.83570933523819,75.89426865315691,15451169
2579,2018-03-27,76.49940490722656,76.65556488295296,76.16756164932426,76.16756164932426,7563470
2580,2018-03-28,75.4453125,76.44083686505734,75.07442796664816,76.3237182204059,14095921
2581,2018-04-02,76.08946990966797,76.20658854550541,75.30866488362373,75.30866488362373,6821616
2582,2018-04-03,77.51445770263672,77.88534230223759,75.95284725408453,76.05044790711904,6269850
2583,2018-04-04,76.53844451904297,78.04149550415377,75.99188196859555,77.67061093679274,9689298
2584,2018-04-05,76.61652374267578,77.47540619938745,76.51892310246943,77.26068690900294,8673501
2585,2018-04-06,76.49940490722656,77.26069206975693,76.42132756695035,77.10453209403053,7948746
2586,2018-04-09,76.46035766601562,76.71412356398214,76.20659706322267,76.51892228565318,4610445
2587,2018-04-10,76.8897933959961,77.55347979011046,76.63603282007226,76.85075208542942,7562115
2588,2018-04-11,76.90933990478516,77.37781988742103,76.44085462697468,77.29974253790235,5790314
2589,2018-04-12,76.65555572509766,77.26068283960853,76.55795509003202,76.98739894335544,3537785
2590,2018-04-13,77.10453033447266,77.29973162346957,76.6750864396447,76.71412775647886,3438013
2591,2018-04-16,77.7682113647461,78.43189786390982,76.83124623870671,77.00692951647765,9628436
2592,2018-04-17,79.99349975585938,80.87190546194503,78.93941079048727,79.32981332652534,23457958
2593,2018-04-18,80.03253936767578,80.34485927179962,79.77877348850534,80.07157538431137,8814122
2594,2018-04-19,81.24281311035156,81.55513310999666,80.01304053570887,80.22776516874282,10627620
2595,2018-04-20,80.89143371582031,81.82840415712043,80.50103113033659,81.51607891162907,5446620
2596,2018-04-23,80.73527526855469,81.1647191797487,80.11063006092469,81.1647191797487,4139986
2597,2018-04-24,80.5986328125,81.28183734587655,79.95446959720834,81.28183734587655,3594644
2598,2018-04-25,80.95000457763672,81.98457044985551,79.60311343585938,80.57911997477792,5924775
2599,2018-04-26,80.81336212158203,81.4770433869871,80.50103685388464,81.02808144079484,7950190
2600,2018-04-27,81.16471099853516,81.477030923282,80.8523910737883,81.00855103616173,7371596
2601,2018-04-30,81.14517974853516,81.5941415527921,80.83285457957663,81.02805582448596,5644871
2602,2018-05-02,80.09111022949219,81.63320255436622,79.91542694862211,80.81335606892907,7210903
2603,2018-05-03,80.5986328125,81.02807672108578,79.34934770000157,80.03255223337813,3782713
2604,2018-05-04,80.9695053100586,81.12566526392347,79.83733902557172,80.81334535619372,22466426
2605,2018-05-07,81.71126556396484,81.9845494429081,80.81334189630502,80.81334189630502,6003886
2606,2018-05-08,83.05817413330078,83.546177382141,81.53560505595415,81.78936568631623,19748071
2607,2018-05-09,82.70680236816406,83.429048143921,82.43351846538896,82.7653616915663,13934330
2608,2018-05-10,81.20376586914062,82.68729370210973,79.91543405034434,82.45305107185818,13973187
2609,2018-05-11,80.7547836303711,81.5941479906736,80.4034171256729,81.51606536847999,10688957
2610,2018-05-14,81.61367797851562,81.90647991196177,80.42295223390417,80.42295223390417,13962128
2611,2018-05-15,83.48760986328125,84.32697430993106,81.45751442913759,81.59415638444653,56040833
2612,2018-05-16,83.33145904541016,83.93658096298019,82.98009246599612,83.70233834176223,18183776
2613,2018-05-17,83.33145904541016,84.32698356661872,82.88249181508648,82.96057445388388,17900935
2614,2018-05-18,83.13623046875,83.93655877172164,82.80439257952835,83.42903763924035,18414996
2615,2018-05-21,83.0191421508789,83.72187008534367,82.60922149382218,83.72187008534367,16669979
2616,2018-05-22,82.27737426757812,83.54618279679454,81.78937098711027,83.44858214070098,9411261
2617,2018-05-23,82.49208068847656,82.94104257723988,81.86743552815759,82.37496203755522,18219990
2618,2018-05-24,82.66777038574219,82.92153101257882,82.53112841893045,82.92153101257882,17260447
2619,2018-05-25,82.7848892211914,83.17529181566707,82.08216666920484,82.08216666920484,30090956
2620,2018-05-28,80.7938232421875,82.96056050517802,80.54006265152374,82.86295987067864,17488299
2621,2018-05-29,80.81336212158203,81.8674460002281,80.32535885503079,81.30136538813326,15749359
2622,2018-05-30,81.78936004638672,82.74584317105307,80.81335361600853,80.81335361600853,36016623
2623,2018-05-31,81.76983642578125,83.03864478038673,78.70517518716093,81.94551970064228,274352477
2624,2018-06-01,80.40342712402344,81.16471425197321,78.21717167764018,80.77431168280383,17096388
2625,2018-06-04,78.74421691894531,80.79383042566623,78.31477302993093,80.79383042566623,14456405
2626,2018-06-05,77.63157653808594,78.52950572507292,76.16756673936463,78.39286375149074,13788817
2627,2018-06-06,78.50997161865234,79.34934135727411,77.1045266413315,77.1045266413315,8130515
2628,2018-06-07,79.15414428710938,79.6226242060726,77.39733267685605,78.64661775593187,7683528
2629,2018-06-08,77.26068878173828,78.54901514562056,76.81172688494135,78.43189649260354,12429285
2630,2018-06-11,76.40179443359375,77.78772661594309,75.93331456667113,77.53396073095671,19668041
2631,2018-06-12,76.14804077148438,76.69460331353858,75.50387758637856,76.69460331353858,13416832
2632,2018-06-13,77.35829162597656,77.82677154655165,76.16756057560367,76.63604579135266,10866676
2633,2018-06-14,77.63157653808594,77.82677784458211,76.75317065885315,77.37781589867578,7205187
2634,2018-06-15,77.24115753173828,77.69012467753194,76.61651771966105,77.63156006187315,9527937
2635,2018-06-18,77.55349731445312,77.88534058649513,76.61653212499716,77.24117205451834,4303444
2636,2018-06-19,77.5730209350586,77.96342356682239,76.83125699374231,77.12405896756515,8099053
2637,2018-06-20,77.74868774414062,77.96340702799122,76.83124069508419,77.5730044790458,8160216
2638,2018-06-21,76.30420684814453,77.5534972972583,75.66004361148477,77.33877268825557,10942576
2639,2018-06-22,77.1826171875,77.45590114385374,75.77716667443342,76.59701324832012,7677797
2640,2018-06-25,75.8161849975586,77.41683633813427,74.76209610871847,77.18259377448392,8701812
2641,2018-06-26,74.46930694580078,76.01139923261528,73.7861024406606,75.69907929119215,9869227
